identity,step,radius,image_file,z_file,w_file
4,2,0.1,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.100_step002.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.100_step002_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.100_step002_w.npy
4,3,0.1,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.100_step003.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.100_step003_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.100_step003_w.npy
4,4,0.1,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.100_step004.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.100_step004_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.100_step004_w.npy
4,5,0.1,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.100_step005.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.100_step005_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.100_step005_w.npy
4,6,0.1,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.100_step006.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.100_step006_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.100_step006_w.npy
4,7,0.1,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.100_step007.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.100_step007_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.100_step007_w.npy
4,8,0.1,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.100_step008.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.100_step008_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.100_step008_w.npy
4,9,0.1,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.100_step009.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.100_step009_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.100_step009_w.npy
4,10,0.1,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.100_step010.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.100_step010_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.100_step010_w.npy
4,11,0.1,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.100_step011.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.100_step011_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.100_step011_w.npy
4,12,0.1,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.100_step012.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.100_step012_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.100_step012_w.npy
4,13,0.1,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.100_step013.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.100_step013_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.100_step013_w.npy
4,14,0.1,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.100_step014.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.100_step014_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.100_step014_w.npy
4,15,0.1,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.100_step015.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.100_step015_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.100_step015_w.npy
4,16,0.1,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.100_step016.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.100_step016_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.100_step016_w.npy
4,17,0.1,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.100_step017.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.100_step017_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.100_step017_w.npy
4,18,0.1,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.100_step018.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.100_step018_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.100_step018_w.npy
4,19,0.1,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.100_step019.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.100_step019_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.100_step019_w.npy
4,0,0.5,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.500_step000.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.500_step000_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.500_step000_w.npy
4,1,0.5,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.500_step001.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.500_step001_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.500_step001_w.npy
4,2,0.5,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.500_step002.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.500_step002_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.500_step002_w.npy
4,3,0.5,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.500_step003.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.500_step003_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.500_step003_w.npy
4,4,0.5,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.500_step004.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.500_step004_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.500_step004_w.npy
4,5,0.5,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.500_step005.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.500_step005_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.500_step005_w.npy
4,6,0.5,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.500_step006.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.500_step006_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.500_step006_w.npy
4,7,0.5,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.500_step007.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.500_step007_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.500_step007_w.npy
4,8,0.5,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.500_step008.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.500_step008_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.500_step008_w.npy
4,9,0.5,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.500_step009.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.500_step009_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.500_step009_w.npy
4,10,0.5,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.500_step010.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.500_step010_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.500_step010_w.npy
4,11,0.5,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.500_step011.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.500_step011_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.500_step011_w.npy
4,12,0.5,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.500_step012.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.500_step012_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.500_step012_w.npy
4,13,0.5,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.500_step013.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.500_step013_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.500_step013_w.npy
4,14,0.5,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.500_step014.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.500_step014_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.500_step014_w.npy
4,15,0.5,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.500_step015.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.500_step015_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.500_step015_w.npy
4,16,0.5,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.500_step016.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.500_step016_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.500_step016_w.npy
4,17,0.5,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.500_step017.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.500_step017_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.500_step017_w.npy
4,18,0.5,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.500_step018.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.500_step018_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.500_step018_w.npy
4,19,0.5,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.500_step019.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.500_step019_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.500_step019_w.npy
4,0,1.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r1.000_step000.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r1.000_step000_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r1.000_step000_w.npy
4,1,1.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r1.000_step001.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r1.000_step001_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r1.000_step001_w.npy
4,2,1.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r1.000_step002.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r1.000_step002_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r1.000_step002_w.npy
4,3,1.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r1.000_step003.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r1.000_step003_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r1.000_step003_w.npy
4,4,1.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r1.000_step004.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r1.000_step004_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r1.000_step004_w.npy
4,5,1.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r1.000_step005.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r1.000_step005_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r1.000_step005_w.npy
4,6,1.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r1.000_step006.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r1.000_step006_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r1.000_step006_w.npy
4,7,1.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r1.000_step007.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r1.000_step007_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r1.000_step007_w.npy
4,8,1.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r1.000_step008.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r1.000_step008_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r1.000_step008_w.npy
4,9,1.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r1.000_step009.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r1.000_step009_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r1.000_step009_w.npy
4,10,1.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r1.000_step010.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r1.000_step010_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r1.000_step010_w.npy
4,11,1.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r1.000_step011.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r1.000_step011_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r1.000_step011_w.npy
4,12,1.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r1.000_step012.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r1.000_step012_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r1.000_step012_w.npy
4,13,1.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r1.000_step013.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r1.000_step013_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r1.000_step013_w.npy
